Ciprofloxacine,Cefotaxim,Tetracycline,Ampicilline
0.34274,0.29493,0.08327,0.27906
0.37423,0.34365,0.07289,0.20923
0.33988,0.35385,0.06108,0.24519
0.37564,0.27265,0.04592,0.30579
0.36845,0.31537,0.07704,0.23914
0.33716,0.32767,0.12014,0.21502
0.35632,0.38813,0.07186,0.18369
0.35083,0.32956,0.07323,0.24638
0.37629,0.35713,0.03917,0.22742
0.35051,0.29577,0.11394,0.23977
0.35892,0.34696,0.04464,0.24948
0.33393,0.38318,0.07342,0.20946
0.35233,0.38774,0.04409,0.21583
0.33508,0.39552,0.10119,0.16821
0.31654,0.40456,0.07971,0.19919
0.36419,0.34937,0.03254,0.25391
0.363,0.35321,0.06122,0.22257
0.33433,0.28046,0.11369,0.27152
0.33823,0.37791,0.05942,0.22444
0.35917,0.33722,0.06091,0.24269
0.32744,0.34989,0.09979,0.22288
0.35485,0.33425,0.10623,0.20467
0.35432,0.41668,0.05356,0.17544
0.33596,0.30446,0.11697,0.24261
0.36471,0.37517,0.07292,0.1872
0.32892,0.32953,0.09488,0.24667
0.36625,0.33624,0.04233,0.25517
0.34751,0.29751,0.11534,0.23964
0.35773,0.37009,0.00424,0.26793
0.327,0.36823,0.09955,0.20523
0.32791,0.35744,0.04681,0.26784
0.39381,0.31851,0.03459,0.25309
0.3603,0.32082,0.11712,0.20176
0.34059,0.36356,0.06497,0.23088
0.35387,0.37533,0.06008,0.21071
0.37659,0.27448,0.02882,0.32011
0.34483,0.37196,0.04757,0.23564
0.32348,0.36561,0.07642,0.23448
0.33275,0.32391,0.08151,0.26183
0.35617,0.33722,0.06078,0.24583
0.36348,0.34183,0.06179,0.2329
0.33713,0.41561,0.02305,0.2242
0.32427,0.42495,0.02774,0.22304
0.33506,0.30793,0.07176,0.28525
0.38978,0.35778,0.04595,0.20649
0.34552,0.31705,0.08562,0.25181
0.36025,0.32478,0.08633,0.22864
0.3503,0.38655,0.00461,0.25854
0.36222,0.3469,0.06277,0.22811
0.35136,0.32114,0.10936,0.21813
0.34646,0.41859,0.01458,0.22036
0.3398,0.35735,0.08226,0.22059
0.36654,0.30597,0.08681,0.24068
0.3408,0.37121,0.0908,0.19719
0.35519,0.27945,0.10778,0.25757
0.32477,0.33223,0.11601,0.227
0.3418,0.3756,0.07645,0.20615
0.37292,0.32518,0.08939,0.2125
0.36042,0.33982,0.05987,0.23989
0.35985,0.32569,0.0693,0.24515
0.32413,0.37134,0.11506,0.18946
0.3342,0.29423,0.0897,0.28187
0.34123,0.39354,0.05494,0.21028
0.34501,0.33742,0.10354,0.21403
0.35516,0.36784,0.07326,0.20374
0.35851,0.38644,0.03076,0.2243
0.34482,0.33827,0.0697,0.2472
0.33785,0.37417,0.08867,0.19931
0.34222,0.3863,0.02758,0.2439
0.35741,0.38195,0.07172,0.18893
0.35772,0.37359,0.06575,0.20294
0.40044,0.36509,0.0254,0.20906
0.372,0.40234,0.07644,0.14922
0.34808,0.3679,0.03748,0.24654
0.32417,0.3399,0.12739,0.20855
0.36327,0.34955,0.06108,0.2261
0.35638,0.3683,0.0432,0.23212
0.36882,0.33875,0.05771,0.23472
0.35397,0.33892,0.09857,0.20855
0.3439,0.41814,0.06026,0.17771
0.34181,0.34729,0.07372,0.23718
0.34337,0.38356,0.07761,0.19546
0.33505,0.33699,0.10463,0.22332
0.34314,0.37137,0.07853,0.20696
0.33065,0.36289,0.108,0.19846
0.37149,0.33363,0.04544,0.24944
0.35361,0.29826,0.10393,0.2442
0.38951,0.36209,0.01614,0.23226
0.35224,0.33837,0.07117,0.23821
0.3498,0.37519,0.06636,0.20866
0.36216,0.35301,0.07799,0.20685
0.34159,0.32598,0.07188,0.26055
0.3197,0.34491,0.11082,0.22457
0.35661,0.37006,0.08642,0.18692
0.33465,0.35932,0.09642,0.20961
0.34505,0.35815,0.06078,0.23601
0.36008,0.29644,0.04601,0.29747
0.32995,0.37746,0.08843,0.20416
0.33145,0.34621,0.09996,0.22238
0.38688,0.36196,0.06321,0.18795
0.36034,0.30724,0.06065,0.27177
0.36822,0.36487,0.0769,0.19002
0.35471,0.37012,0.02708,0.24809
0.35137,0.34896,0.09089,0.20877
0.34639,0.382,0.04372,0.22789
0.33366,0.38766,0.04529,0.23339
0.36287,0.34932,0.01896,0.26885
0.3385,0.35325,0.07599,0.23226
0.36515,0.2995,0.06107,0.27428
0.35157,0.33171,0.06536,0.25136
0.34427,0.4033,0.05348,0.19895
0.37881,0.37166,0.05455,0.19498
0.36915,0.39887,0.02889,0.2031
0.34912,0.33694,0.07727,0.23667
0.35217,0.38546,0.03511,0.22725
0.34674,0.31392,0.04408,0.29526
0.36846,0.34937,0.04975,0.23242
0.37898,0.3357,0.05681,0.2285
0.34939,0.32319,0.07014,0.25729
0.3387,0.34334,0.08856,0.22939
0.31969,0.35533,0.11841,0.20657
0.34705,0.33505,0.10747,0.21044
0.36232,0.33519,0.06538,0.2371
0.34054,0.34169,0.04638,0.27138
0.34145,0.31482,0.10964,0.23408
0.37588,0.32829,0.0841,0.21173
0.36775,0.35358,0.07084,0.20783
0.35333,0.33099,0.042,0.27368
0.34548,0.31206,0.08021,0.26225
0.33362,0.37138,0.07139,0.22361
0.35836,0.31911,0.02617,0.29636
0.3335,0.35517,0.10076,0.21057
0.36499,0.36694,0.06913,0.19894
0.34407,0.29015,0.1045,0.26128
0.36843,0.37806,0.0037,0.24982
0.32882,0.37553,0.07936,0.21629
0.34989,0.32532,0.09226,0.23253
0.34696,0.33857,0.09751,0.21696
0.36002,0.35477,0.10205,0.18316
0.37753,0.4297,-0.01713,0.20991
0.3375,0.32373,0.05676,0.28202
0.34244,0.36359,0.09609,0.19788
0.33275,0.3385,0.11874,0.21002
0.32652,0.33944,0.07833,0.25571
0.35779,0.2908,0.07691,0.27451
0.35142,0.35405,0.07026,0.22427
0.34543,0.34549,0.01453,0.29455
0.34716,0.3643,0.07837,0.21017
0.35977,0.33306,0.05716,0.25001
0.37915,0.35171,0.05177,0.21737
0.33826,0.32019,0.09299,0.24857
0.36394,0.39697,0.05911,0.17998
0.31059,0.32647,0.09569,0.26725
0.34793,0.31639,0.107,0.22868
0.35293,0.42064,0.04392,0.18251
0.34375,0.31665,0.09562,0.24398
0.37226,0.35713,0.06677,0.20385
0.37886,0.36963,0.04053,0.21098
0.36964,0.35274,0.07324,0.20438
0.34975,0.41401,0.01089,0.22535
0.3857,0.41286,0.00669,0.19476
0.35384,0.38512,0.04776,0.21328
0.33987,0.33268,0.0715,0.25595
0.35651,0.35506,0.0156,0.27284
0.36725,0.33618,0.03841,0.25816
0.34141,0.33152,0.0628,0.26427
0.33386,0.32705,0.095,0.24408
0.34109,0.35625,0.08,0.22265
0.38154,0.28842,0.03658,0.29346
0.3844,0.3686,0.03774,0.20927
0.37773,0.38369,0.02017,0.21841
0.32458,0.34351,0.10814,0.22377
0.30295,0.38503,0.04679,0.26524
0.32909,0.35883,0.07931,0.23277
0.33373,0.36973,0.07348,0.22306
0.34125,0.34397,0.07057,0.24421
0.37944,0.31619,0.06413,0.24024
0.34642,0.43653,0.064,0.15305
0.32355,0.3794,0.1019,0.19516
0.34267,0.31449,0.08388,0.25896
0.35271,0.40183,0.07437,0.1711
0.32997,0.3811,0.05368,0.23525
0.33648,0.39395,0.03641,0.23316
0.35419,0.30626,0.09708,0.24248
0.37557,0.33401,0.02684,0.26358
0.34312,0.3151,0.09697,0.24481
0.33261,0.3239,0.11029,0.2332
0.33656,0.33501,0.10327,0.22516
0.37953,0.32887,0.05802,0.23359
0.35613,0.37576,0.05616,0.21195
0.31731,0.3294,0.10251,0.25077
0.32913,0.30797,0.08492,0.27798
0.36971,0.29617,0.08576,0.24836
0.33174,0.36165,0.04903,0.25758
0.33155,0.29202,0.12255,0.25388
0.35848,0.32344,0.07304,0.24505
0.36533,0.31082,0.03414,0.28971
0.38236,0.39039,-0.00488,0.23213
0.33951,0.32468,0.06524,0.27057
0.38988,0.35595,0.0147,0.23947
0.34905,0.36844,0.06982,0.21269
0.39634,0.36101,0.03022,0.21243
0.34071,0.3453,0.03962,0.27437
0.39172,0.39829,0.0326,0.17739
0.32303,0.32518,0.08665,0.26514
0.3585,0.28164,0.07208,0.28778
0.34694,0.37711,0.07163,0.20432
0.35344,0.35354,0.076,0.21702
0.36996,0.32084,0.08315,0.22605
0.35801,0.44131,-0.04087,0.24155
0.35129,0.36263,0.05002,0.23607
0.31505,0.41053,0.06118,0.21324
0.36294,0.36184,0.06538,0.20985
0.33548,0.35816,0.09256,0.2138
0.34659,0.37316,0.05484,0.22541
0.37169,0.35234,0.06926,0.2067
0.34586,0.32705,0.0941,0.23299
0.3328,0.35513,0.08799,0.22408
0.32736,0.36743,0.07503,0.23018
0.33504,0.33143,0.08189,0.25164
0.32205,0.34508,0.08445,0.24842
0.34209,0.34166,0.0294,0.28684
0.36689,0.3733,0.03291,0.2269
0.35475,0.37023,0.04476,0.23025
0.33336,0.31334,0.11291,0.24039
0.34037,0.32117,0.11401,0.22445
0.37333,0.36855,0.04768,0.21045
0.37143,0.3644,0.03816,0.22601
0.35485,0.37455,0.04563,0.22497
0.36689,0.30767,0.05907,0.26638
0.35479,0.33039,0.10015,0.21468
0.3544,0.32669,0.06137,0.25754
0.34875,0.31842,0.07885,0.25398
0.36378,0.33574,0.03764,0.26283
0.33246,0.33424,0.12064,0.21267
0.34141,0.36226,0.08834,0.20798
0.33506,0.32425,0.10674,0.23394
0.37421,0.31941,0.02019,0.28619
0.33634,0.33052,0.07023,0.26291
0.36572,0.35632,0.01164,0.26632
0.33162,0.31154,0.0882,0.26864
0.32306,0.32103,0.109,0.24691
0.37064,0.35641,0.08191,0.19104
0.33836,0.32441,0.06385,0.27337
0.36116,0.3495,0.0583,0.23105
0.36573,0.36453,0.0021,0.26763
0.34861,0.35211,0.05924,0.24005
0.34825,0.333,0.0728,0.24595
0.3329,0.33346,0.11106,0.22258
0.37846,0.3578,0.06358,0.20016
0.35446,0.35845,0.075,0.21208
0.34005,0.33388,0.10551,0.22056
0.3683,0.33608,0.09938,0.19623
0.32922,0.34231,0.12763,0.20084
0.35035,0.37733,0.04149,0.23083
0.38243,0.32739,0.03589,0.25429
0.33426,0.34196,0.09163,0.23215
0.38143,0.40528,0.01246,0.20083
0.35226,0.37148,0.07107,0.20519
0.32007,0.34539,0.09008,0.24446
0.35684,0.41938,0.01345,0.21033
0.37959,0.31301,0.04992,0.25748
0.32036,0.3686,0.09544,0.21561
0.36389,0.3566,0.06354,0.21597
0.35091,0.29666,0.0857,0.26673
0.3469,0.35151,0.09282,0.20877
0.34833,0.30682,0.08466,0.26019
0.34599,0.34249,0.09535,0.21617
0.31543,0.34093,0.11053,0.23311
0.35671,0.33653,0.09268,0.21409
0.36919,0.38652,0.0491,0.19519
0.3584,0.34677,0.05423,0.2406
0.35993,0.31135,0.06502,0.2637
0.38095,0.37037,0.03821,0.21046
0.34713,0.35033,0.06563,0.2369
0.35302,0.3808,0.06341,0.20277
0.32763,0.3756,0.05499,0.24178
0.31712,0.3016,0.12131,0.25997
0.35435,0.33724,0.08126,0.22714
0.37933,0.36228,0.03839,0.21999
0.3617,0.34826,0.04725,0.2428
0.36746,0.33397,0.06908,0.2295
0.38562,0.30817,0.04663,0.25958
0.3502,0.41738,0.0766,0.15582
0.33303,0.32577,0.12452,0.21668
0.33183,0.34345,0.07879,0.24593
0.37206,0.29112,0.05221,0.28461
0.3627,0.33983,0.11349,0.18399
0.34297,0.34524,0.07609,0.23569
0.3562,0.3588,0.08752,0.19749
0.34966,0.29365,0.09375,0.26295
0.34174,0.38669,0.03067,0.2409
0.38084,0.32424,0.0463,0.24861
0.31535,0.32474,0.1271,0.23281
0.3267,0.34735,0.07867,0.24727
0.34889,0.33713,0.08606,0.22793
0.37426,0.37687,0.01336,0.23551
0.34277,0.32915,0.07253,0.25555
0.35688,0.37242,0.03629,0.23441
0.33915,0.39421,0.06317,0.20347
0.32853,0.35009,0.09738,0.22401
0.34655,0.37337,0.02542,0.25466
0.33775,0.33074,0.06163,0.26989
0.3462,0.35577,0.08235,0.21569
0.35605,0.32488,0.07313,0.24594
0.35594,0.34956,0.08028,0.21421
0.33861,0.31924,0.09903,0.24312
0.34362,0.34632,0.08885,0.2212
0.34205,0.33276,0.06978,0.25541
0.34547,0.40541,0.07574,0.17339
0.35687,0.35908,0.09027,0.19378
0.35223,0.3803,0.06022,0.20725
0.33899,0.36404,0.06247,0.23451
0.33047,0.35058,0.07749,0.24146
0.32979,0.37485,0.06894,0.22643
0.37546,0.30999,0.08431,0.23025
0.32011,0.3512,0.08282,0.24588
0.35921,0.32095,0.09634,0.22351
0.37664,0.37679,0.04228,0.20429
0.34537,0.33547,0.09891,0.22024
0.32743,0.37748,0.09412,0.20097
0.32892,0.3756,0.0915,0.20398
0.35558,0.35089,0.05487,0.23866
0.33084,0.38972,0.05928,0.22016
0.36185,0.424,0.01704,0.19712
0.36441,0.36015,0.04664,0.2288
0.2954,0.35719,0.07801,0.2694
0.33439,0.3626,0.08957,0.21344
0.35475,0.3674,0.05406,0.22379
0.35443,0.37131,0.05196,0.2223
0.34527,0.34232,0.06211,0.25029
0.34761,0.33873,0.0733,0.24036
0.31171,0.36056,0.08762,0.24011
0.35231,0.37683,0.05535,0.21551
0.3483,0.39165,0.03879,0.22126
0.33012,0.33959,0.08523,0.24506
0.32931,0.3489,0.08908,0.23271
0.35066,0.33128,0.07768,0.24038
0.3672,0.34535,0.06632,0.22113
0.38185,0.3287,0.03529,0.25417
0.34333,0.35234,0.09449,0.20984
0.34966,0.33199,0.07321,0.24513
0.32626,0.35026,0.08288,0.24061
0.35636,0.38881,0.07284,0.18198
0.37602,0.31847,0.05961,0.2459
0.38234,0.40851,0.0207,0.18844
0.3211,0.36424,0.07136,0.2433
0.37622,0.35155,0.04289,0.22934
0.32406,0.31463,0.10619,0.25511
0.38218,0.33481,0.03883,0.24417
0.34701,0.32298,0.09223,0.23779
0.34547,0.33904,0.06895,0.24655
0.36857,0.30776,0.07575,0.24792
0.35973,0.33263,0.09085,0.21679
0.37289,0.29563,0.06558,0.2659
0.32752,0.36308,0.09984,0.20956
0.36016,0.37908,0.04357,0.21719
0.32918,0.31687,0.10215,0.2518
0.3437,0.36118,0.02183,0.27329
0.35192,0.34612,0.08093,0.22102
0.35247,0.30974,0.09866,0.23913
0.33446,0.33635,0.07935,0.24985
0.35126,0.32049,0.0561,0.27215
0.36875,0.34033,0.05942,0.23149
0.3622,0.34982,0.08162,0.20636
0.33896,0.32375,0.08944,0.24785
0.34647,0.3538,0.09374,0.20598
0.33819,0.35385,0.08731,0.22065
0.37965,0.31332,0.04181,0.26522
0.39034,0.37906,-0.02086,0.25147
0.34089,0.29701,0.07318,0.28892
0.36395,0.40387,-0.01494,0.24712
0.38726,0.37021,0.04162,0.20091
0.33963,0.30846,0.08137,0.27053
0.37268,0.33444,0.07065,0.22222
0.33096,0.37302,0.06868,0.22735
0.34682,0.32336,0.08377,0.24605
0.34615,0.35696,0.05542,0.24147
0.30918,0.36456,0.10142,0.22484
0.32626,0.34474,0.1041,0.2249
0.35668,0.39716,0.06227,0.18389
0.32365,0.3309,0.10186,0.2436
0.36355,0.29062,0.02475,0.32107
0.36502,0.2855,0.03416,0.31531
0.33847,0.39838,0.01151,0.25164
0.33784,0.30734,0.05882,0.296
0.33307,0.33326,0.08178,0.25189
0.37889,0.40311,0.05092,0.16708
0.33362,0.35821,0.05567,0.25251
0.34635,0.28654,0.09792,0.26919
0.36252,0.34124,0.06148,0.23476
0.34322,0.32779,0.08511,0.24388
0.36127,0.33639,0.05422,0.24813
0.3541,0.30236,0.10641,0.23713
0.36315,0.31384,0.11981,0.2032
0.36247,0.31242,0.08879,0.23632
0.35953,0.33383,0.04703,0.25961
0.38387,0.32986,0.06903,0.21723
0.3917,0.35245,0.05476,0.20108
0.33042,0.3087,0.08721,0.27366
0.35187,0.31887,0.09052,0.23874
0.36084,0.33487,0.09683,0.20745
0.41143,0.4259,0.00496,0.15771
0.37063,0.43681,0.01538,0.17718
0.358,0.34235,0.05256,0.24709
0.36312,0.37265,0.0579,0.20633
0.33612,0.37669,0.06404,0.22314
0.36788,0.32024,0.08071,0.23117
0.35033,0.26497,0.08294,0.30177
0.36678,0.35627,0.06925,0.2077
0.3818,0.3007,0.03999,0.27751
0.34474,0.35075,0.09456,0.20995
0.33137,0.29832,0.13544,0.23488
0.34112,0.2836,0.11741,0.25788
0.33543,0.33732,0.08454,0.24271
0.34877,0.32011,0.0689,0.26222
0.33743,0.30329,0.08814,0.27113
0.40079,0.3304,0.04147,0.22734
0.3362,0.34975,0.06578,0.24828
0.35657,0.32416,0.08638,0.23289
0.33929,0.35746,0.08409,0.21917
0.34732,0.34138,0.07556,0.23574
0.33097,0.36408,0.08015,0.2248
0.33064,0.34097,0.05939,0.269
0.33326,0.3711,0.11886,0.17678
0.33097,0.39624,0.05334,0.21945
0.37066,0.35987,-0.00815,0.27763
0.356,0.36918,0.03985,0.23496
0.32254,0.3485,0.08476,0.24419
0.31664,0.42471,0.08941,0.16924
0.34516,0.35123,0.08268,0.22092
0.30923,0.34336,0.06764,0.27977
0.37035,0.34111,0.06495,0.22359
0.35319,0.35778,0.04236,0.24666
0.38272,0.36463,0.01651,0.23614
0.35598,0.33403,0.05483,0.25517
0.36972,0.34612,0.06792,0.21624
0.33497,0.35317,0.06341,0.24845
0.33388,0.31907,0.1032,0.24385
0.34637,0.3417,0.08618,0.22575
0.34483,0.32344,0.10773,0.224
0.36646,0.38198,0.06695,0.18462
0.34614,0.36373,0.04962,0.2405
0.38578,0.35975,0.00612,0.24835
0.36446,0.35864,0.07477,0.20213
0.41455,0.39712,0.00124,0.18709
0.37761,0.35091,0.03737,0.23411
0.35135,0.32206,0.09511,0.23148
0.35631,0.36178,0.08002,0.20189
0.36784,0.38702,0.04847,0.19666
0.31922,0.37631,0.06875,0.23571
0.33734,0.29804,0.10055,0.26408
0.34497,0.42783,0.04725,0.17995
0.34064,0.34337,0.08244,0.23355
0.36059,0.3401,0.06211,0.2372
0.37598,0.37513,0.03646,0.21244
0.37973,0.3163,0.09935,0.20462
0.33384,0.34216,0.09125,0.23275
0.38531,0.25966,0.04724,0.30779
0.36017,0.30527,0.08377,0.25079
0.35159,0.28568,0.07268,0.29004
0.33955,0.38271,0.05826,0.21948
0.38984,0.32747,0.06418,0.21851
0.3808,0.32836,0.07448,0.21636
0.33284,0.35069,0.07759,0.23887
0.35071,0.31269,0.10024,0.23636
0.32595,0.33616,0.08698,0.25092
0.35854,0.31359,0.06634,0.26152
0.34916,0.37194,0.03291,0.24599
0.33001,0.37345,0.04378,0.25276
0.36406,0.29373,0.07694,0.26527
0.35782,0.37679,0.05787,0.20752
0.34378,0.36795,0.01863,0.26964
0.31021,0.36096,0.0708,0.25802
0.3462,0.28768,0.10458,0.26154
0.38578,0.32223,0.02141,0.27058
0.35091,0.31887,0.07785,0.25237
0.31763,0.33356,0.07393,0.27488
0.33422,0.3418,0.08933,0.23465
0.3367,0.34934,0.04582,0.26814
0.34169,0.31203,0.09402,0.25226
0.37658,0.36793,0.04217,0.21331
0.35467,0.33783,0.05933,0.24816
0.34448,0.38021,0.08723,0.18808
0.35864,0.36691,0.05715,0.2173
0.3554,0.33154,0.09138,0.22168
0.36011,0.37428,0.09657,0.16903
0.31185,0.37764,0.08587,0.22465
0.36856,0.34468,0.08803,0.19872
0.35112,0.44127,0.00246,0.20514
0.39766,0.30105,0.06612,0.23517
0.3376,0.32965,0.11184,0.22092
0.35774,0.35783,0.04581,0.23862
0.33316,0.36298,0.07673,0.22713
0.32927,0.31092,0.10754,0.25227
0.34455,0.30186,0.0724,0.2812
0.37852,0.33179,0.07409,0.21561
0.36013,0.33486,0.07704,0.22797
0.31813,0.36024,0.08338,0.23825
